Q Number,Age,Gender,Type_of_residence,Current_CGPA,Financial_stress_level,Discipline_Program,Current_Study_Year,Current_stress_level,Depression_level,Anxiety_level,Overwhelmed_by_academic_workload,Used_counseling_services,Family_history_of_health_issues,Strength_of_social_support,Focus_on_academic_tasks,Average_sleep_duration_per_night,Bedtime_on_regular_nights,Sleep_quality,Difficulty_falling_asleep,Use_of_electronic_devices_before_bed,Night_time_caffeine_consumption,Daytime_sleepiness_during_classes,Hours_spent_daily_on_academic_activities,Physical_activity_per_week,Diet_quality,Smoking_or_substance_use,Chronic_illness,Awareness_of_recommended_sleep,Skipped_class_due_to_poor_sleep_or_stress,Impact_of_stress_on_academic_performance
115,21,Male,Off-Campus,3.42,4,NFE,2,1,5,3,Always,Never,No,Low,Never,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Always,<1 hrs,High,Average,Never,No,Yes,Yes,No Impact
116,19,Male,On-Campus,3.41,4,NFE,2,4,2,5,Sometimes,Occasionally,Yes,High,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,No,No,No Impact
117,19,Male,On-Campus,3.51,4,LLB,2,1,1,2,Sometimes,Never,No,High,Always,<5 hrs,After 12 AM,Good,Never,Yes,Yes,Never,3-4 hrs,Moderate,Good,Never,No,No,No,Very Positive
118,21,Female,On-Campus,3.83,1,CSE,1,3,1,1,Often,Never,No,High,Rarely,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Never,<1 hrs,Moderate,Average,Occasionally,No,Yes,No,No Impact
119,21,Female,With Family,3.61,2,CSE,1,3,5,1,Sometimes,Never,No,Low,Always,<5 hrs,After 12 AM,Average,Sometimes,Yes,No,Often,1-2 hrs,Low,Average,Never,No,Yes,Yes,Very Positive
120,24,Female,Off-Campus,3.52,5,BBA,1,1,1,1,Never,Occasionally,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,Yes,Rarely,<1 hrs,High,Average,Never,No,Yes,Yes,Very Positive
121,18,Female,Off-Campus,3.61,3,BBA,1,3,3,1,Rarely,Never,Yes,Moderate,Never,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,>4 hrs,Moderate,Average,Occasionally,No,No,No,No Impact
122,21,Female,With Family,2.98,1,EEE,1,1,1,4,Always,Never,Yes,High,Often,>8 hrs,After 12 AM,Average,Often,Yes,Yes,Never,1-2 hrs,Moderate,Poor,Never,No,Yes,Yes,Somewhat Positive
123,21,Male,On-Campus,3.34,2,EEE,1,3,1,4,Often,Occasionally,Yes,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Good,Occasionally,No,Yes,Yes,Very Negative
124,18,Female,Off-Campus,3.86,2,LLB,1,2,1,5,Never,Frequently,No,High,Always,7-8 hrs,After 12 AM,Good,Never,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,No Impact
125,25,Male,On-Campus,3.46,3,CSE,1,1,4,3,Sometimes,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,>4 hrs,Low,Good,Never,No,Yes,No,No Impact
126,27,Male,On-Campus,3.37,1,NFE,1,4,2,3,Always,Occasionally,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Almost Always,Yes,No,Rarely,3-4 hrs,Low,Average,Never,No,Yes,Yes,Somewhat Positive
127,21,Female,On-Campus,3.16,2,CSE,1,3,4,5,Never,Never,No,High,Often,5-6 hrs,After 12 AM,Average,Sometimes,No,No,Often,2-3 hrs,Moderate,Good,Never,No,No,Yes,No Impact
128,21,Male,On-Campus,3.7,3,EEE,1,2,3,1,Always,Never,No,High,Always,7-8 hrs,11-12 AM,Good,Rarely,Yes,No,Rarely,2-3 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
129,27,Female,On-Campus,3.81,2,NFE,1,1,2,5,Rarely,Occasionally,No,Moderate,Sometimes,5-6 hrs,11-12 AM,Average,Sometimes,Yes,No,Rarely,3-4 hrs,Moderate,Average,Never,No,Yes,No,No Impact
130,23,Female,On-Campus,3.48,1,NFE,1,4,5,2,Sometimes,Never,No,High,Always,5-6 hrs,After 12 AM,Average,Often,Yes,No,Rarely,1-2 hrs,Moderate,Average,Occasionally,No,Yes,Yes,Somewhat Positive
131,23,Female,On-Campus,3.43,3,NFE,1,4,1,3,Never,Occasionally,Yes,High,Rarely,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Rarely,<1 hrs,High,Average,Never,No,Yes,Yes,Somewhat Positive
132,25,Male,Off-Campus,3.27,1,NFE,2,1,1,5,Always,Frequently,Yes,Low,Never,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Rarely,<1 hrs,High,Good,Never,No,Yes,Yes,No Impact
133,24,Female,With Family,3.43,2,CIVIL,2,3,2,1,Often,Frequently,Yes,Low,Always,<5 hrs,After 12 AM,Average,Never,Yes,Yes,Rarely,>4 hrs,Low,Average,Never,No,No,Yes,Very Positive
134,18,Male,With Family,2.85,3,NFE,2,4,2,5,Never,Never,No,Low,Often,5-6 hrs,11-12 AM,Average,Sometimes,Yes,No,Never,2-3 hrs,Moderate,Good,Frequently,Yes,Yes,No,Somewhat Negative
135,19,Male,With Family,3.47,1,CIVIL,2,3,1,2,Sometimes,Frequently,No,Moderate,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,No,Yes,Very Positive
136,21,Female,With Family,3.39,2,EEE,2,1,2,5,Often,Occasionally,Yes,High,Rarely,5-6 hrs,10-11 PM,Good,Sometimes,Yes,No,Often,>4 hrs,High,Good,Never,No,Yes,No,Very Negative
137,21,Female,Off-Campus,3.44,3,LLB,2,2,1,1,Never,Never,No,Moderate,Sometimes,7-8 hrs,10-11 PM,Good,Rarely,Yes,No,Never,<1 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
138,18,Male,Off-Campus,3.42,4,CIVIL,2,1,2,3,Never,Occasionally,No,High,Often,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
139,21,Female,On-Campus,3.6,1,LLB,2,1,1,3,Sometimes,Occasionally,No,High,Sometimes,7-8 hrs,After 12 AM,Good,Almost Always,Yes,No,Often,<1 hrs,High,Poor,Never,No,No,No,Somewhat Negative
140,25,Male,On-Campus,3.6,1,BBA,2,3,2,3,Sometimes,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,<1 hrs,Moderate,Average,Occasionally,Yes,Yes,No,Somewhat Positive
141,19,Female,Off-Campus,3.54,3,LLB,2,2,5,4,Often,Frequently,No,High,Always,>8 hrs,After 12 AM,Good,Rarely,Yes,Yes,Rarely,>4 hrs,Moderate,Poor,Occasionally,No,Yes,No,Somewhat Negative
142,18,Female,Off-Campus,3.68,3,EEE,2,3,1,1,Rarely,Frequently,No,Moderate,Always,<5 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Always,1-2 hrs,Moderate,Poor,Never,No,Yes,Yes,Very Positive
143,23,Male,On-Campus,3.69,3,EEE,2,3,1,1,Rarely,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Average,Never,Yes,Yes,Never,1-2 hrs,Low,Average,Never,No,Yes,No,Somewhat Negative
144,21,Male,Off-Campus,3.63,5,CSE,2,3,2,3,Often,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,3-4 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
145,22,Female,With Family,4.0,1,LLB,2,5,3,3,Never,Frequently,No,Moderate,Often,5-6 hrs,Before 10 PM,Good,Rarely,Yes,No,Rarely,>4 hrs,Low,Average,Never,No,Yes,No,Somewhat Negative
146,18,Female,On-Campus,3.63,5,LLB,2,5,1,4,Always,Never,No,High,Often,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,1-2 hrs,High,Average,Never,No,Yes,No,Somewhat Positive
147,21,Female,On-Campus,3.27,4,LLB,2,5,1,5,Often,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,3-4 hrs,Low,Average,Never,No,Yes,Yes,No Impact
148,23,Female,On-Campus,3.48,2,LLB,2,5,1,5,Never,Occasionally,Yes,Low,Always,>8 hrs,After 12 AM,Average,Sometimes,Yes,No,Often,>4 hrs,High,Average,Occasionally,No,Yes,Yes,Very Positive
149,21,Female,With Family,3.19,4,NFE,4,5,3,2,Often,Never,No,High,Rarely,5-6 hrs,11-12 AM,Good,Never,Yes,No,Often,3-4 hrs,Low,Average,Never,No,Yes,Yes,Somewhat Positive
150,21,Female,On-Campus,3.73,1,CIVIL,4,2,5,1,Always,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,<1 hrs,Moderate,Average,Never,No,Yes,Yes,No Impact
151,19,Female,With Family,3.23,1,CSE,4,3,5,3,Sometimes,Never,No,Moderate,Rarely,5-6 hrs,After 12 AM,Good,Rarely,No,Yes,Always,<1 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
152,24,Male,On-Campus,3.17,2,LLB,4,1,2,3,Sometimes,Never,No,Moderate,Always,5-6 hrs,10-11 PM,Poor,Rarely,Yes,Yes,Never,>4 hrs,Low,Average,Never,No,Yes,No,Very Positive
153,19,Female,On-Campus,3.64,1,CSE,4,2,3,1,Often,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Never,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,No Impact
154,23,Female,Off-Campus,3.64,1,LLB,4,2,3,2,Always,Never,No,Moderate,Rarely,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Often,>4 hrs,Moderate,Good,Never,No,Yes,Yes,Very Positive
155,28,Male,Off-Campus,3.22,5,CSE,4,2,1,2,Rarely,Never,No,High,Rarely,5-6 hrs,After 12 AM,Good,Often,Yes,No,Often,1-2 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
156,27,Female,With Family,3.43,1,EEE,4,1,1,1,Always,Occasionally,No,High,Often,<5 hrs,After 12 AM,Good,Never,Yes,Yes,Often,<1 hrs,High,Average,Never,No,Yes,Yes,No Impact
157,19,Female,On-Campus,3.22,2,CSE,4,2,1,3,Always,Occasionally,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Often,Yes,No,Never,2-3 hrs,Moderate,Poor,Never,Yes,Yes,No,Very Positive
158,18,Female,With Family,3.58,4,EEE,4,3,1,3,Sometimes,Frequently,Yes,Moderate,Often,5-6 hrs,After 12 AM,Average,Often,Yes,No,Rarely,2-3 hrs,Moderate,Poor,Occasionally,No,Yes,No,Somewhat Positive
159,19,Male,Off-Campus,3.58,5,CSE,4,1,5,2,Rarely,Frequently,No,High,Often,7-8 hrs,11-12 AM,Average,Rarely,Yes,No,Rarely,<1 hrs,High,Poor,Never,No,Yes,No,Somewhat Negative
160,21,Male,With Family,3.78,1,CIVIL,4,5,1,3,Rarely,Occasionally,Yes,Low,Sometimes,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Very Negative
161,23,Male,With Family,3.45,1,EEE,4,1,2,1,Always,Never,No,Low,Always,5-6 hrs,After 12 AM,Good,Never,Yes,Yes,Never,3-4 hrs,Moderate,Average,Occasionally,No,Yes,Yes,Very Positive
162,22,Female,Off-Campus,3.15,5,NFE,4,1,5,3,Often,Never,Yes,Moderate,Always,7-8 hrs,After 12 AM,Good,Never,Yes,Yes,Never,<1 hrs,High,Average,Never,No,Yes,No,Very Positive
163,27,Male,On-Campus,3.74,1,BBA,4,1,1,1,Never,Never,No,Low,Sometimes,5-6 hrs,After 12 AM,Poor,Often,Yes,No,Never,2-3 hrs,Moderate,Average,Never,Yes,Yes,No,No Impact
164,19,Female,Off-Campus,3.8,4,LLB,4,1,1,1,Rarely,Never,No,Moderate,Always,<5 hrs,After 12 AM,Good,Often,Yes,No,Never,3-4 hrs,Low,Average,Occasionally,No,Yes,No,Very Positive
165,24,Female,With Family,3.21,5,LLB,4,1,4,5,Never,Never,No,High,Always,>8 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,2-3 hrs,High,Average,Never,No,Yes,Yes,Somewhat Negative
166,22,Male,Off-Campus,3.77,2,BBA,4,5,1,1,Sometimes,Frequently,Yes,Moderate,Always,>8 hrs,After 12 AM,Poor,Almost Always,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,Yes,Yes,No Impact
167,28,Female,On-Campus,2.98,1,EEE,4,1,1,2,Sometimes,Never,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Almost Always,No,No,Never,3-4 hrs,Moderate,Average,Never,No,Yes,No,No Impact
168,25,Female,Off-Campus,3.63,1,CSE,4,3,4,2,Often,Never,No,Low,Sometimes,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,>4 hrs,High,Average,Never,No,Yes,No,Very Negative
169,18,Male,On-Campus,3.2,3,CSE,4,3,3,3,Sometimes,Never,Yes,Low,Sometimes,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,<1 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
170,21,Female,With Family,3.16,2,LLB,4,1,2,2,Never,Occasionally,Yes,Low,Always,>8 hrs,11-12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Low,Average,Occasionally,No,Yes,Yes,Very Positive
171,25,Female,Off-Campus,3.37,5,LLB,3,3,3,3,Always,Never,No,High,Rarely,7-8 hrs,11-12 AM,Good,Never,Yes,No,Often,2-3 hrs,Moderate,Good,Never,No,Yes,No,Very Positive
172,24,Male,On-Campus,2.92,2,CIVIL,3,1,5,2,Never,Occasionally,Yes,High,Sometimes,7-8 hrs,11-12 AM,Average,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Average,Occasionally,No,Yes,No,Somewhat Positive
173,25,Female,On-Campus,3.89,1,NFE,3,4,2,1,Sometimes,Frequently,No,Low,Sometimes,<5 hrs,After 12 AM,Average,Rarely,Yes,No,Never,1-2 hrs,Low,Average,Occasionally,No,Yes,No,Somewhat Positive
174,24,Male,On-Campus,3.59,4,NFE,3,4,1,1,Often,Frequently,No,High,Often,7-8 hrs,After 12 AM,Average,Never,Yes,No,Never,<1 hrs,Low,Poor,Never,No,Yes,No,Very Positive
175,21,Female,Off-Campus,3.4,1,EEE,3,3,1,5,Rarely,Never,No,Moderate,Sometimes,7-8 hrs,After 12 AM,Average,Almost Always,Yes,No,Often,<1 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Negative
176,21,Female,On-Campus,3.37,2,LLB,3,1,3,5,Rarely,Frequently,No,Moderate,Often,7-8 hrs,11-12 AM,Good,Often,No,Yes,Never,2-3 hrs,Moderate,Average,Never,No,Yes,No,No Impact
177,19,Female,Off-Campus,3.95,5,NFE,3,3,3,4,Often,Never,No,Moderate,Often,7-8 hrs,11-12 AM,Average,Rarely,Yes,No,Never,2-3 hrs,Low,Average,Never,No,Yes,No,No Impact
178,22,Female,On-Campus,3.24,2,LLB,3,3,1,1,Sometimes,Never,Yes,Moderate,Always,<5 hrs,After 12 AM,Average,Never,Yes,No,Rarely,3-4 hrs,Low,Average,Never,No,Yes,No,No Impact
179,21,Female,Off-Campus,3.21,1,BBA,3,1,3,1,Always,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Good,Rarely,Yes,No,Never,2-3 hrs,High,Average,Never,No,Yes,No,Somewhat Positive
180,19,Female,Off-Campus,3.28,1,LLB,3,1,1,3,Always,Occasionally,No,High,Sometimes,5-6 hrs,11-12 AM,Good,Never,Yes,No,Never,1-2 hrs,Moderate,Good,Never,No,Yes,No,Somewhat Positive
181,18,Female,On-Campus,3.44,5,CIVIL,3,4,3,3,Always,Occasionally,No,Moderate,Rarely,5-6 hrs,11-12 AM,Good,Often,Yes,No,Never,<1 hrs,High,Average,Never,No,Yes,Yes,Very Negative
182,28,Female,On-Campus,3.53,3,LLB,3,3,1,1,Rarely,Never,No,High,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,<1 hrs,High,Average,Never,No,No,No,Very Negative
183,18,Male,Off-Campus,3.58,5,NFE,3,1,3,2,Rarely,Occasionally,No,Moderate,Always,>8 hrs,After 12 AM,Good,Often,Yes,No,Never,2-3 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
184,18,Male,With Family,3.52,5,CIVIL,3,1,5,1,Sometimes,Occasionally,No,Low,Sometimes,5-6 hrs,11-12 AM,Good,Often,Yes,Yes,Often,3-4 hrs,High,Poor,Frequently,No,Yes,Yes,No Impact
185,21,Female,On-Campus,3.3,1,LLB,3,1,1,3,Often,Never,No,Low,Sometimes,5-6 hrs,After 12 AM,Average,Sometimes,Yes,Yes,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
186,21,Male,With Family,4.0,3,EEE,3,5,3,1,Sometimes,Never,No,High,Always,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,1-2 hrs,High,Poor,Never,No,Yes,No,Very Positive
187,18,Female,Off-Campus,3.8,3,BBA,3,3,3,1,Rarely,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Never,1-2 hrs,Moderate,Average,Never,Yes,No,No,Somewhat Positive
188,27,Female,On-Campus,3.57,3,NFE,3,4,1,3,Sometimes,Never,Yes,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Rarely,<1 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
189,28,Male,On-Campus,3.47,1,NFE,3,2,3,3,Never,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Poor,Almost Always,Yes,Yes,Rarely,2-3 hrs,Low,Good,Never,No,Yes,Yes,No Impact
190,24,Male,On-Campus,3.69,1,CSE,3,3,4,4,Often,Frequently,Yes,Moderate,Always,5-6 hrs,After 12 AM,Average,Sometimes,Yes,Yes,Rarely,<1 hrs,Moderate,Average,Never,Yes,No,Yes,Very Positive
191,23,Female,With Family,3.35,1,CSE,3,3,4,1,Often,Occasionally,No,Low,Sometimes,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Often,1-2 hrs,Moderate,Poor,Never,No,Yes,Yes,Somewhat Negative
192,23,Male,Off-Campus,3.49,1,LLB,3,5,5,4,Rarely,Never,No,Low,Always,<5 hrs,After 12 AM,Average,Rarely,Yes,No,Often,1-2 hrs,Moderate,Average,Occasionally,No,Yes,No,Very Positive
193,21,Male,Off-Campus,3.41,5,EEE,3,5,4,2,Sometimes,Never,Yes,High,Always,5-6 hrs,Before 10 PM,Average,Never,Yes,No,Rarely,<1 hrs,High,Good,Never,No,Yes,No,Very Positive
194,22,Female,With Family,2.95,4,NFE,3,3,2,3,Often,Never,Yes,High,Often,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Low,Average,Frequently,No,Yes,Yes,Somewhat Negative
195,22,Male,On-Campus,3.55,5,LLB,3,4,3,5,Rarely,Never,No,High,Sometimes,7-8 hrs,After 12 AM,Average,Rarely,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,No,No,Somewhat Positive
196,25,Female,Off-Campus,3.3,1,Pharmacy,3,5,1,1,Often,Never,No,High,Sometimes,5-6 hrs,After 12 AM,Average,Never,Yes,Yes,Never,<1 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
197,25,Female,Off-Campus,3.53,3,Pharmacy,3,3,1,4,Never,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Never,<1 hrs,High,Good,Frequently,No,Yes,No,Very Positive
198,23,Female,On-Campus,3.83,5,EEE,4,1,3,1,Often,Frequently,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Never,Yes,No,Always,<1 hrs,High,Poor,Never,No,Yes,No,Somewhat Positive
199,18,Female,On-Campus,3.49,2,EEE,4,5,1,2,Often,Occasionally,Yes,High,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
200,23,Male,On-Campus,3.59,4,CSE,4,3,5,4,Sometimes,Occasionally,Yes,High,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
201,23,Male,Off-Campus,4.0,1,Pharmacy,4,2,1,3,Rarely,Occasionally,Yes,Low,Always,7-8 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Never,>4 hrs,Moderate,Average,Never,No,Yes,Yes,Very Negative
202,21,Female,On-Campus,3.48,5,CSE,4,3,4,2,Sometimes,Never,Yes,Moderate,Often,<5 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,1-2 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
203,23,Female,On-Campus,3.74,1,CIVIL,4,2,2,2,Often,Occasionally,Yes,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Always,<1 hrs,Moderate,Average,Never,No,Yes,No,No Impact
204,21,Male,Off-Campus,3.57,3,Pharmacy,4,1,1,2,Sometimes,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Often,Yes,Yes,Never,3-4 hrs,Low,Good,Never,No,Yes,No,Somewhat Negative
205,21,Male,With Family,3.36,2,LLB,4,1,3,4,Sometimes,Never,Yes,Moderate,Always,<5 hrs,After 12 AM,Average,Rarely,Yes,No,Never,1-2 hrs,High,Poor,Occasionally,No,Yes,No,Very Positive
206,18,Female,With Family,3.85,1,CSE,4,2,2,1,Sometimes,Frequently,No,High,Always,7-8 hrs,After 12 AM,Average,Never,Yes,No,Never,1-2 hrs,Moderate,Poor,Never,No,Yes,No,Very Positive
207,21,Male,With Family,3.87,1,CSE,4,1,2,3,Always,Occasionally,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,>4 hrs,Low,Poor,Never,No,Yes,Yes,Somewhat Negative
208,21,Male,On-Campus,3.3,2,CSE,4,1,4,1,Never,Never,No,Moderate,Sometimes,7-8 hrs,10-11 PM,Good,Rarely,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
209,27,Female,On-Campus,3.43,1,LLB,4,1,3,5,Never,Frequently,No,High,Always,5-6 hrs,After 12 AM,Poor,Almost Always,Yes,Yes,Always,1-2 hrs,Low,Good,Occasionally,No,Yes,No,Somewhat Negative
210,22,Male,On-Campus,3.87,2,LLB,4,1,1,1,Rarely,Never,No,High,Often,>8 hrs,After 12 AM,Average,Almost Always,Yes,Yes,Rarely,>4 hrs,Low,Average,Never,No,No,Yes,Somewhat Negative
211,21,Female,On-Campus,3.37,4,Pharmacy,4,3,1,5,Often,Occasionally,No,Moderate,Often,7-8 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Rarely,3-4 hrs,Moderate,Good,Never,No,Yes,Yes,Somewhat Negative
212,24,Male,On-Campus,3.24,4,CIVIL,4,2,4,1,Never,Occasionally,No,High,Rarely,<5 hrs,After 12 AM,Good,Almost Always,Yes,No,Rarely,1-2 hrs,Moderate,Poor,Never,No,Yes,Yes,No Impact
213,18,Female,On-Campus,3.23,1,Pharmacy,4,3,2,4,Rarely,Never,Yes,High,Always,<5 hrs,After 12 AM,Average,Almost Always,Yes,No,Rarely,<1 hrs,Moderate,Average,Never,No,Yes,No,No Impact
214,19,Male,On-Campus,3.23,1,EEE,4,3,3,4,Never,Never,No,High,Never,5-6 hrs,After 12 AM,Average,Sometimes,Yes,Yes,Rarely,<1 hrs,Moderate,Average,Occasionally,No,No,No,Very Positive
215,21,Female,With Family,3.43,3,EEE,4,5,1,4,Never,Never,No,High,Always,7-8 hrs,After 12 AM,Average,Rarely,Yes,No,Rarely,2-3 hrs,Moderate,Poor,Never,No,Yes,No,Very Positive
216,23,Male,Off-Campus,2.99,3,BBA,4,1,5,4,Often,Frequently,Yes,Moderate,Sometimes,7-8 hrs,After 12 AM,Average,Almost Always,Yes,No,Never,<1 hrs,Low,Average,Occasionally,No,Yes,No,No Impact
217,19,Male,On-Campus,3.7,5,Pharmacy,4,3,1,3,Always,Occasionally,No,Low,Always,>8 hrs,After 12 AM,Average,Often,Yes,No,Often,1-2 hrs,Low,Poor,Frequently,No,Yes,Yes,Very Negative
218,21,Female,With Family,3.49,1,Pharmacy,4,5,1,3,Always,Never,No,High,Always,5-6 hrs,After 12 AM,Average,Sometimes,Yes,Yes,Never,>4 hrs,Moderate,Poor,Never,No,Yes,No,No Impact
219,25,Female,With Family,3.93,4,CIVIL,4,3,1,1,Always,Never,No,Low,Often,7-8 hrs,After 12 AM,Average,Rarely,Yes,No,Rarely,1-2 hrs,Low,Good,Never,No,Yes,No,Very Positive
220,24,Male,On-Campus,3.3,5,LLB,4,3,1,2,Rarely,Never,Yes,High,Always,7-8 hrs,After 12 AM,Average,Never,Yes,No,Never,1-2 hrs,Low,Average,Never,No,Yes,No,No Impact
221,21,Female,With Family,3.66,3,Pharmacy,4,1,5,5,Never,Frequently,Yes,Moderate,Sometimes,<5 hrs,After 12 AM,Good,Almost Always,Yes,No,Often,<1 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Positive
222,25,Female,On-Campus,4.0,4,LLB,4,1,1,4,Always,Occasionally,No,Moderate,Often,7-8 hrs,After 12 AM,Poor,Sometimes,Yes,Yes,Rarely,2-3 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
223,22,Female,On-Campus,3.41,1,LLB,3,4,3,5,Rarely,Occasionally,No,Moderate,Often,5-6 hrs,After 12 AM,Poor,Often,Yes,No,Rarely,3-4 hrs,Moderate,Poor,Never,Yes,Yes,No,Very Positive
224,21,Female,With Family,3.21,2,CSE,3,1,1,3,Often,Never,Yes,High,Sometimes,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Never,>4 hrs,High,Good,Never,Yes,Yes,No,Somewhat Negative
225,19,Male,Off-Campus,3.5,1,Pharmacy,3,1,1,2,Never,Never,Yes,Low,Often,<5 hrs,Before 10 PM,Good,Almost Always,Yes,No,Never,3-4 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
226,18,Female,On-Campus,3.21,1,EEE,3,2,1,1,Sometimes,Never,No,High,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,No,Rarely,2-3 hrs,Low,Average,Never,No,Yes,No,Very Positive
227,18,Male,Off-Campus,3.18,2,Pharmacy,3,3,3,1,Never,Never,No,High,Often,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Rarely,<1 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Positive
228,23,Female,Off-Campus,3.7,2,Pharmacy,4,2,3,2,Rarely,Never,No,High,Always,5-6 hrs,After 12 AM,Good,Almost Always,Yes,No,Never,1-2 hrs,Low,Average,Never,No,No,No,No Impact
229,21,Female,On-Campus,3.63,1,EEE,3,4,2,5,Always,Never,No,Moderate,Always,7-8 hrs,After 12 AM,Average,Rarely,Yes,Yes,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
230,23,Female,With Family,3.72,1,CSE,4,1,3,1,Sometimes,Never,Yes,High,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,Yes,Rarely,>4 hrs,Low,Poor,Never,No,Yes,No,Somewhat Negative
231,24,Female,On-Campus,3.28,3,CSE,3,5,4,1,Always,Never,No,High,Always,7-8 hrs,11-12 AM,Good,Rarely,Yes,Yes,Never,>4 hrs,Low,Average,Never,No,Yes,No,No Impact
